,2240,2240,2250,2250,2250,2250
,"Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Up to 1 year, Non-Financial corporations (S.11)","Loans other than revolving loans and overdrafts, convenience and extended credit card debt, Over 1 year, Non-Financial corporations (S.11)","Loans for consumption excluding revolving loans and overdrafts, convenience and extended credit card debt, Up to 1 year, Households and non-profit institutions serving households (S.14 and S.15)","Loans for consumption excluding revolving loans and overdrafts, convenience and extended credit card debt, Over 1 year, Households and non-profit institutions serving households (S.14 and S.15)","Lending for house purchase excluding revolving loans and overdrafts, convenience and extended credit card debt, Up to 1 year, Households and non-profit institutions serving households (S.14 and S.15)","Lending for house purchase excluding revolving loans and overdrafts, convenience and extended credit card debt, Over 1 year, Households and non-profit institutions serving households (S.14 and S.15)"
01/02/23,185342.68,31699.79,2151.98,20068.7,12458.96,39608.99
01/01/23,190377.6,34247.25,2229.17,20283.05,13766.24,41346.65
01/12/22,241598.45,53185.29,2459.33,18338.43,16915.77,49595.93
01/11/22,187094.69,40095.41,2523.02,20617.61,15014.26,47826.43
01/10/22,208734.15,39651.81,2282.48,20752.05,15407.72,49625.11
01/09/22,220175.23,40326.42,2286.64,22166.59,15620.16,53128.95
01/08/22,184489.88,34678.47,2162.46,19910.29,12746.11,58610.85
01/07/22,210448.25,50898.51,2387.73,22234.35,15365.07,71286.59
01/06/22,252550.67,52194.19,2572.07,24243.77,14292.45,77528.47
01/05/22,181193.79,47122.84,2461.25,24033.82,13535.8,82635.37
01/04/22,178691.27,53952.11,2248.45,20931.83,12384,80641.78
01/03/22,213016.36,58723.69,2701.03,24671.92,13875.46,91659.36
01/02/22,160531.75,43850.6,2560.17,20787.42,11463.77,74326.65
01/01/22,161970.32,40482.73,2202.5,19814,11638.5,71489.47
01/12/21,249300.72,72816.68,2594.01,17919,13209.43,80922.33
01/11/21,162600.79,49049.65,2715.6,20559.29,12270.81,70995.91
01/10/21,164132.72,42049.78,2303.04,21182.45,12467.95,70715.83
01/09/21,155469.27,42415.78,2228.41,20988.16,12474.74,70890.19
01/08/21,118820.16,32429.14,2004.29,18199.47,11280.39,68399.44
01/07/21,170490.09,55412.87,2372.37,22125.99,13499.63,85219.01
01/06/21,186518.96,57525.35,2460.59,22994.49,13846.2,84812.99
01/05/21,141908.5,41015.47,2270.17,19754.06,13050.55,74622.21
01/04/21,149505.24,43077.92,2240.57,20443.56,13702.58,77412.67
01/03/21,205229.68,57265.69,2519.77,23442.46,14823.73,81786.99
01/02/21,135830.05,39846.17,2351.09,18767.1,12311.85,64765.61
01/01/21,145999.55,37529.38,2471.44,16959.15,11462.19,62900.85
01/12/20,212563.48,63362.57,2768.24,17278.37,13646.91,75688.96
01/11/20,147463.42,45850.11,2923.73,18525.61,13441,69135.63
01/10/20,163927.64,43876.31,2671.57,20342.29,13587.19,71752.88
01/09/20,171471.55,45098.35,2639.93,20309.97,12843.49,67950.2
01/08/20,135088.69,36140.47,2369.13,17611.96,11107,60120.92
01/07/20,194893.5,61314.45,3166.34,23565.84,13206.37,71777.09
01/06/20,212555.21,67465.09,3070.6,21567.95,12573.43,67641.25
01/05/20,185229.98,72359.32,2945.03,14761.2,13316.26,67068.08
01/04/20,214957.57,88133.35,2753.87,12038.2,16146.48,66501.28
01/03/20,234855.86,52610.23,2403.35,18622.61,14029.17,65840.69
01/02/20,157209.97,36374.85,2867.02,21961.05,11800.65,65337.3
01/01/20,185465.57,39237.32,3050.66,22133.36,12520.11,68340.2
01/12/19,240683.21,57496.05,2990.83,18874.07,13583.89,77856.35
01/11/19,177448.24,39318.27,2902.29,21559.23,13414.81,72138.84
01/10/19,200364.89,43400.99,2875.8,23938.61,14671.68,72825.89
01/09/19,191497.76,38643.36,2671.05,21139.55,13173.32,63138.27
01/08/19,158713.48,32197.89,2300.14,19396.67,12153.71,60417.79
01/07/19,218866.23,52389.95,2857.92,25042.8,14935.49,74170.52
01/06/19,211754.28,44062.69,2673.24,20978.8,13443.08,58789.47
01/05/19,187002.72,39528.55,2694.89,23087.62,14583.85,58817.91
01/04/19,195367.06,42467.48,2721.88,22529.34,13635.73,58942.09
01/03/19,196727.91,39583.22,2880.11,23103.54,13168.43,57063.34
01/02/19,165789.09,33433.41,2739.38,21230.1,12146.28,51693.83
01/01/19,188981.64,37241.66,2903.99,21233.39,12639.81,54743.46
01/12/18,225012.97,57507.4,2806.47,16931.64,12863.51,57390.27
01/11/18,179626.05,39952.75,3020.04,21011.52,13304.56,55447.72
01/10/18,197196.72,40660.45,2965.24,22446.89,14093.07,59280.41
01/09/18,187638.43,35140.88,2485.69,19410.59,12250.65,51438.96
01/08/18,155432.08,29200.76,2482.7,19221.17,11872,55127.89
01/07/18,205599.21,47065.08,2761.84,22473.6,14936.8,64875.22
01/06/18,216813.05,45674.66,2900.43,22495.16,15540.54,60128.75
01/05/18,181058.98,36371.46,2691.04,21949.89,14291.08,54546.09
01/04/18,172742.86,36894.62,2559.51,21812.57,13534.56,54982.45
01/03/18,185118.56,40383.59,2697,22465.52,13847.67,55908.79
01/02/18,150386.14,29804.06,2545.11,19627.4,12388.04,49000.16
01/01/18,186556.66,34299.92,2562.94,19777.51,12765.36,53126.65
01/12/17,205879.73,54999.28,2723.04,16770.97,13188.7,55558.66
01/11/17,163656.43,37855.16,2827.98,19787.12,13306.18,52089.56
01/10/17,176932.93,37336.14,2569.07,20305.98,13149.45,49681.99
01/09/17,173646.19,35263.77,2362.86,18920.27,12264.59,48343.13
01/08/17,143897.79,31690.79,2253.8,17676.97,11878.9,51544.31
01/07/17,186875.98,42914.57,2549.22,20190.61,13963.45,62338.4
01/06/17,198224.81,45359.08,2728.18,20701.3,14011.82,64124.87
01/05/17,163530.07,40098.08,2559.88,20448.79,13870.88,65947.75
01/04/17,159685.46,33898.02,2335.85,18132.96,11770.31,62450.3
01/03/17,183661.83,45632.11,2733.17,21835.62,13196.28,76526.94
01/02/17,149982.35,32960.95,2235.62,17913.87,10663.96,69928.16
01/01/17,173461.18,35631.31,2500.96,17409.2,11876.94,79070.35
01/12/16,206171.44,54402.21,2645.86,15491.94,12985.93,84743.72
01/11/16,159112.02,34767.44,2703.22,17110.16,12837.15,70321.19
01/10/16,165593.82,30044.05,2746.36,17556.9,12514.68,64536.31
01/09/16,171468.92,31724.8,2514.89,17130.25,12678.95,65544.46
01/08/16,135679.59,27594.4,2255.75,15505.85,11304.74,63833.68
01/07/16,180215.5,35414.16,2591.58,17883.31,13993.62,67146.3
01/06/16,194202.75,36745.95,2833.8,19353.06,15003.86,65646.3
01/05/16,158806.64,27907.83,2625.39,17586.25,14264.53,56642.84
01/04/16,165459.26,28222.57,2660.22,18372.73,14547.92,54177.37
01/03/16,176220.94,30318.8,2743.52,18027.16,14750.95,54886.02
01/02/16,161614.08,25295.78,2693.51,16232.66,13260.56,47158.23
01/01/16,167828.5,24051.78,2310.86,13812.36,12277.27,45598.43
01/12/15,212219.89,40604.82,2927.52,13497.28,15294,56193.03
01/11/15,160111.55,27120.03,2484.01,14272.14,13219.62,51408
01/10/15,176908.48,28203.04,2394.74,16490.14,14336.58,54277.73
01/09/15,180504.78,28060.32,2340.89,15216.98,13489.26,58222.28
01/08/15,141650.47,21025.64,2019.8,13293.39,11513.06,57318.91
01/07/15,212721.03,38946.58,2701.01,18026.81,16575.84,71181.94
01/06/15,209007.29,35919.19,2574.18,16723.58,15698.97,63446.45
01/05/15,166260.94,24072.97,2280.13,14283,14357.87,50546.97
01/04/15,182096.99,25385.83,2519.3,16296.51,16024.55,51289.35
01/03/15,197794.13,29444,2576.8,16354.95,16584.34,51263.96
01/02/15,158954.23,20675.95,2279.73,13895.23,14051.46,41719.05
01/01/15,183484.2,28456.06,2295.41,12622.57,12024.22,43541.32
01/12/14,223380.45,35883.16,2512.41,11055.29,14296.32,48717.62
01/11/14,156164.63,20726.57,2246.94,11748.13,11219.89,37263.01
01/10/14,181772.21,24777.67,2512.33,14436.57,12681.3,38327.18
01/09/14,171618.81,20146.18,2417.44,12723.01,11415.65,34067.74
01/08/14,134126.8,16480.3,1939.26,11038.6,9689.83,31230.93
01/07/14,193434.93,24792.78,2636.22,14775.33,13903.22,37607.82
01/06/14,189477.63,21117.31,2478.65,13581.55,12936.06,31633.77
01/05/14,154976.81,17085.8,2423.85,13575.69,12170.53,29756.39
01/04/14,179919.58,19175.85,2557.98,14040.44,12458.21,31706.92
01/03/14,170872.68,19085.67,2650.09,13465.63,12564.71,29067.69
01/02/14,148452,17323.36,2377.54,12072.53,11580.23,27872.59
01/01/14,177949.29,19438.21,2688.41,12021.54,12198.65,29437.53